;WS_150;WD_150
2015-04-29;11.41015775875389;216.3151940011677
2015-04-30;7.368548401958996;186.53307556998658
2015-05-01;6.380899804780764;352.5262925895745
2015-05-02;7.791422129187876;321.1628050928988
2015-05-03;11.096090898513232;125.25570476367832
2015-05-04;8.472456638410256;229.54989392721325
2015-05-05;15.735123903934225;172.06991329504527
2015-05-06;15.205255041136475;199.98236743767222
2015-05-07;11.993612770442674;268.07514694899686
2015-05-08;4.872604789997211;205.66021754301002
2015-05-09;12.204921193285188;191.8115232043559
2015-05-10;12.762901427837336;252.7022254217453
2015-05-11;14.350017023627027;210.0174872758376
2015-05-12;13.613021692929928;245.74453809202322
2015-05-13;15.142358096695354;293.66467648508757
2015-05-14;11.474265546927015;327.8878299541749
2015-05-15;7.957228695455586;300.30979835362587
2015-05-16;12.057174474760574;265.6080839736678
2015-05-17;11.934137615972032;270.7196156043445
2015-05-18;10.407236832804637;191.42630816327187
2015-05-19;9.1800001882181;231.3790447583879
2015-05-20;6.651889678395707;243.23189232820891
2015-05-21;7.46773781814123;272.1457031869984
2015-05-22;12.378546091065637;260.94878192728936
2015-05-23;9.370619270358242;307.67216552410497
2015-05-24;10.472903237142045;245.96446120651842
2015-05-25;7.827665929119463;292.1646901216666
2015-05-26;11.74840847534679;305.414600396307
2015-05-27;8.82085722360795;256.2530545741009
2015-05-28;12.100203836956753;248.04869749468529
2015-05-29;7.299497552335052;229.03374175178385
2015-05-30;12.012559765417341;282.4110008603045
2015-05-31;11.057974436120716;220.87936044889466
2015-06-01;13.029946978254786;227.98795904405253
2015-06-02;17.28781601345045;221.3647635963577
2015-06-03;13.083079506905468;270.66179764582705
2015-06-04;5.722678148498137;240.23189371154086
2015-06-05;12.548327453256773;151.05910262870069
2015-06-06;13.220878054182092;245.3923147910628
2015-06-07;12.35269962561128;270.80299960437424
2015-06-08;13.00036551299822;319.01414867976064
2015-06-09;11.157637933587205;345.59842417128704
2015-06-10;8.078613474703573;316.21204141237854
2015-06-11;5.353139947304313;316.699054332507
2015-06-12;1.9706883415417789;61.21213194465926
2015-06-13;6.897402920352783;26.00191586018633
2015-06-14;10.99021075673496;316.5364290003936
2015-06-15;10.93765752703447;313.25772253598313
2015-06-16;8.824837634297756;297.44672392722345
2015-06-17;12.343275174050893;257.3807560998954
2015-06-18;13.192516484005575;301.01078884587423
2015-06-19;12.758150811903159;318.6494472948807
2015-06-20;8.895250819321664;306.9862961199507
2015-06-21;6.654331438032112;202.7192873448336
2015-06-22;4.669138696020145;297.4439645209126
2015-06-23;11.554104661049593;331.79697733848064
2015-06-24;11.787755517840298;296.10051229641886
2015-06-25;5.184217690723906;286.60099571657054
2015-06-26;4.505187423481138;189.19432526184056
2015-06-27;8.458720278266942;269.54353502617533
2015-06-28;9.960885204102473;234.7876669290909
2015-06-29;8.135740059391791;279.198967421412
2015-06-30;4.444499387356093;248.2208902810728
2015-07-01;11.365049876047683;135.230455832812
2015-07-02;15.2537650631309;152.3534427030438
2015-07-03;6.6669580665709205;320.61746702341065
2015-07-04;7.1105451944981075;89.83311534730005
2015-07-05;5.647200941667194;9.04702283490397
2015-07-06;11.722650884612607;255.31287558553277
2015-07-07;9.905045526015877;217.94130077430552
2015-07-08;14.298050832730409;275.2976579252019
2015-07-09;17.96638488174388;307.2441729516641
2015-07-10;9.052185692838721;292.9663568019015
2015-07-11;6.57550570409271;178.24493349522953
2015-07-12;6.91957343243379;249.97771873954758
2015-07-13;5.552782486944783;279.8635384199731
2015-07-14;6.924205350419087;312.77991357985536
2015-07-15;7.118103090353562;316.03677732393646
2015-07-16;6.441809411507013;346.19546739490085
2015-07-17;9.79251917085828;123.68850857318706
2015-07-18;13.916717252151138;241.81693240109627
2015-07-19;8.213340175485285;229.3715263698636
2015-07-20;6.09310364408562;258.52852895202255
2015-07-21;11.637833521527213;241.7608088012817
2015-07-22;8.170712054562584;258.7647351679908
2015-07-23;9.141165655482247;262.5062529820028
2015-07-24;5.86001674507688;251.5720419495574
2015-07-25;15.741613611141007;12.309936869001518
2015-07-26;9.236940866376207;278.9669063316169
2015-07-27;8.55140162678283;97.75819764965689
2015-07-28;4.683951450392672;36.78747011755456
2015-07-29;8.411556655601713;299.61262602194677
2015-07-30;16.716787595332;312.3688754344161
2015-07-31;10.184742230067089;280.21993753030176
2015-08-01;10.638413797563702;208.1972208598227
2015-08-02;5.269183673821564;248.18842198617375
2015-08-03;11.256199896164645;146.95387855084076
2015-08-04;8.933194756598583;200.44643566511792
2015-08-05;7.447816341442395;209.48079231653662
2015-08-06;9.149526280643416;180.57717594325774
2015-08-07;4.16084203676358;274.1983404649619
2015-08-08;6.05307876528295;281.68047531704184
2015-08-09;9.55546781486569;194.1966819972602
2015-08-10;7.59830516992831;184.2171875697894
2015-08-11;6.109841814826396;285.6860510121314
2015-08-12;3.8159661560546323;334.6030054155453
2015-08-13;5.705838368917928;60.606195335506925
2015-08-14;12.127572520109902;126.36070905764302
2015-08-15;5.337666718167654;196.53786228570934
2015-08-16;7.762403316126698;334.9311817436329
2015-08-17;13.35757303532013;88.48289349418478
2015-08-18;14.007289047295684;109.20109435203824
2015-08-19;6.2443861192660135;156.53301356827322
2015-08-20;5.822848556170342;154.83333602422894
2015-08-21;11.322855788674666;163.66617601910082
2015-08-22;11.212958546220511;144.60122575789802
2015-08-23;14.108327057996723;106.50717491497396
2015-08-24;13.084613569619329;109.04866093349023
2015-08-25;13.495101260626235;209.5759582019406
2015-08-26;13.883405949403581;200.00677689059816
2015-08-27;9.908068389449408;229.4075577225045
2015-08-28;10.175475557370843;245.9197104757033
2015-08-29;9.44594483313996;226.11022013013513
2015-08-30;4.183726174555315;226.59502773556662
2015-08-31;8.325346812467965;48.74789504406789
2015-09-01;12.792039831186974;322.58337203586245
2015-09-02;14.468416169323218;259.9627628636843
2015-09-03;13.22927549418173;200.11844739402287
2015-09-04;8.63267347420986;47.401844899942745
2015-09-05;19.84811579732224;324.38790179749674
2015-09-06;15.773316085949732;332.5075401009304
2015-09-07;11.955846559188311;339.61273299241395
2015-09-08;8.189754739745373;3.9997553629339677
2015-09-09;4.264847646479043;86.76840004320337
2015-09-10;7.633629993593079;98.51266490202308
2015-09-11;12.250440485806847;104.80225728320777
2015-09-12;12.61394549852433;130.30959120789493
2015-09-13;6.869227981004113;155.17622498894318
2015-09-14;10.058598710760066;151.39928219688937
2015-09-15;10.392133474307697;185.81723222791345
2015-09-16;9.416404607564319;152.1123839383071
2015-09-17;15.635807849727824;233.82397990941024
2015-09-18;9.446302373888912;278.80333660888317
2015-09-19;10.49458504494306;314.72458664745335
2015-09-20;9.09925034334797;316.51084177036955
2015-09-21;5.9587690894055605;224.98211675417636
2015-09-22;7.6888172441107985;190.05472373714986
2015-09-23;5.150078284756137;210.65755557225393
2015-09-24;11.245631300251226;230.30694965147492
2015-09-25;11.057482632156876;267.7789799056217
2015-09-26;8.236892312370745;315.0373507967271
2015-09-27;7.257031704852033;321.30340128214436
2015-09-28;5.437849992363039;341.3324519443581
2015-09-29;1.7855783404996446;230.76662486092752
2015-09-30;4.763975028480565;285.73672174143746
2015-10-01;7.751315518721179;295.6085812491354
2015-10-02;7.875637612348656;283.5723952278448
2015-10-03;2.55669000740204;105.78853452903559
2015-10-04;3.7342925455013045;61.028467585054145
2015-10-05;9.764815162578179;129.94532902692654
2015-10-06;19.44493073637624;111.13528830239146
2015-10-07;15.859992873711628;127.4789219206922
2015-10-08;7.771988647053242;238.30892844122496
2015-10-09;4.989495730265145;293.1738532456799
2015-10-10;7.448937135985271;116.5002293088669
2015-10-11;10.820455887571036;118.01151269398486
2015-10-12;9.216697502283928;122.52449887031628
2015-10-13;11.141189165326622;61.997937790895776
2015-10-14;11.84510212253379;72.1478926006783
2015-10-15;11.815612570374741;74.33944786438785
2015-10-16;11.77156558134964;48.71490016564857
2015-10-17;10.091398911196555;58.89961771517025
2015-10-18;8.10693717602812;39.7037397679625
2015-10-19;5.935251611108395;356.00203169466965
2015-10-20;5.962027047147291;294.28102364694394
2015-10-21;11.316649967276277;231.9969916439902
2015-10-22;16.2348791146448;265.1059393101941
2015-10-23;10.84766044058523;253.14676210437696
2015-10-24;12.79642036951577;229.43988185712792
2015-10-25;10.351365745417612;269.289419101024
2015-10-26;9.191477567461902;177.19581496300336
2015-10-27;10.265035843947375;128.09033510782496
2015-10-28;13.907509140247518;116.1818549998704
2015-10-29;7.916862875539028;157.00446159190767
2015-10-30;13.91055976008664;154.55371763384974
2015-10-31;12.001956027667928;173.28789248871524
2015-11-01;6.945535020662828;249.6535058925459
2015-11-02;6.648575408836901;205.86622816974076
2015-11-03;5.880207988493349;195.71474961208094
2015-11-04;7.0733542066670205;151.80169891989507
2015-11-05;9.373391098816592;183.19211188941077
2015-11-06;9.516735348240845;187.37125848106965
2015-11-07;14.683440523751171;244.27464776186
2015-11-08;14.703139928826728;230.25461130209356
2015-11-09;17.224220317568022;254.00611117615995
2015-11-10;18.70425682078584;264.3253865118504
2015-11-11;11.877113657565552;252.91225313122672
2015-11-12;15.406437887285206;240.25971540751507
2015-11-13;17.462120349123033;250.397003219996
2015-11-14;16.70248995972985;274.9810450405449
2015-11-15;3.853290376111053;147.7949781641497
2015-11-16;15.989047406000878;244.67540927411335
2015-11-17;11.78645602919944;236.2297617794292
2015-11-18;16.62128802540947;264.36434808620436
2015-11-19;14.615862324109246;287.5940518630508
2015-11-20;7.352270013267462;43.86334132447891
2015-11-21;12.091741785745812;21.587537827244233
2015-11-22;11.796385458344679;19.56130320010925
2015-11-23;9.831318649887313;261.2813017253165
2015-11-24;11.304111514135512;255.70619014658865
2015-11-25;11.612707036553873;311.8420305033682
2015-11-26;11.148375694860912;288.3582362421119
2015-11-27;16.58909030040581;226.9050862297392
2015-11-28;16.289243948562955;262.1411093237924
2015-11-29;21.32285953974136;265.53091143331307
2015-11-30;17.66556637199063;286.1110876148351
2015-12-01;11.642110062585166;266.7472691110239
2015-12-02;15.274509555766686;246.12931166299006
2015-12-03;9.08363044649525;190.82478126172103
2015-12-04;20.943540077586658;245.55281840275177
2015-12-05;24.920234700809193;232.52050448611809
2015-12-06;20.64578890815586;255.38089760614935
2015-12-07;9.680845117894366;206.6610095068102
2015-12-08;15.35325269074591;198.37026644209251
2015-12-09;16.84413877931321;242.22032250547397
2015-12-10;18.673646769222774;239.36120940187578
2015-12-11;13.499398689743066;265.75393465715973
2015-12-12;7.929087240022159;286.8902474736234
2015-12-13;8.731089015193438;308.1723735007199
2015-12-14;9.321610883972548;215.2364985357815
2015-12-15;8.526869141339816;113.4216100588512
2015-12-16;12.950768289838948;167.8763009193682
2015-12-17;13.56486938680054;236.27562543154872
2015-12-18;15.5465869523034;245.09686390369416
2015-12-19;17.455105429122714;224.99879495260888
2015-12-20;18.930865031476902;221.33626938659188
2015-12-21;18.32002671139035;240.14384264119218
2015-12-22;16.977136787317686;237.72553153377177
2015-12-23;18.28454489899533;244.21493026123403
2015-12-24;19.548259039034257;213.0671937050151
2015-12-25;15.494365304856133;245.66679092866121
2015-12-26;9.512751602913907;86.18507981978331
2015-12-27;16.188028947685464;268.3527800603795
2015-12-28;12.482637715625636;109.9878336848705
2015-12-29;17.905598893345473;151.75645731940804
2015-12-30;20.088296806856444;167.32956244977208
2015-12-31;16.38585253203085;194.68051612714407
2016-01-01;7.8610445656475605;249.85974146825464
2016-01-02;19.52749658941599;116.36012960475554
2016-01-03;21.417726607597846;114.69507688704017
2016-01-04;17.877342688470083;108.29706912715761
2016-01-05;17.239074488417717;108.28485666621434
2016-01-06;13.259846349434902;109.8519839394424
2016-01-07;18.570882502215223;113.00218914354075
2016-01-08;11.099033870429388;84.47605732959634
2016-01-09;9.248430375631342;173.02485966747165
2016-01-10;13.666923171958281;176.37286732149178
2016-01-11;8.62407412402243;153.84004116737677
2016-01-12;12.848581106326108;77.15619392705302
2016-01-13;5.931704451828207;292.8602964775273
2016-01-14;8.996574301981637;97.54762537342167
2016-01-15;5.293780685709048;92.0722937655892
2016-01-16;11.132141032520934;355.8984825144852
2016-01-17;6.587326953143865;328.55631859839514
2016-01-18;11.887982248793945;245.5362212163853
2016-01-19;9.931785468343262;330.46962834471645
2016-01-20;6.850759443771203;341.9229954184359
2016-01-21;5.431288652123979;233.39803200634276
2016-01-22;15.268908023452362;175.31169940115126
2016-01-23;11.219751375077402;259.23083016505547
2016-01-24;12.508532687115581;233.43485037279132
2016-01-25;15.679656223837059;230.5667305549494
2016-01-26;18.884356660158257;234.46536167917475
2016-01-27;18.930466109507837;242.6722844107457
2016-01-28;17.24411257926061;255.27551427013304
2016-01-29;20.84051876661753;238.75955026410065
2016-01-30;19.123797027940004;256.76739502142834
2016-01-31;13.925513782908455;284.94893802609596
2016-02-01;17.3355139384936;241.76256998214447
2016-02-02;24.275371952293284;259.78728945065757
2016-02-03;15.267922341510044;303.7216455959078
2016-02-04;11.208060816661536;308.88244859956853
2016-02-05;11.979145290282782;227.15625894587558
2016-02-06;16.566538514435383;204.6470600585638
2016-02-07;19.391322412539292;203.57366495437557
2016-02-08;16.099316440495084;222.68668179106615
2016-02-09;10.73579016509774;240.0082955996368
2016-02-10;3.4605701608105535;303.6163925050356
2016-02-11;5.32537769362474;52.605636830070225
2016-02-12;6.101830899132529;67.81490781256592
2016-02-13;4.628957762771125;67.20308034513346
2016-02-14;10.887053765329313;52.49094771779244
2016-02-15;6.33440886105214;358.56380845817216
2016-02-16;9.700531134813238;225.7440803289748
2016-02-17;14.237374901141512;170.59010974620296
2016-02-18;7.176328885824567;215.8755072357047
2016-02-19;12.142304020071157;220.46759900780498
2016-02-20;16.562993874638618;258.74416794751255
2016-02-21;14.468887864963746;271.6339623691573
2016-02-22;15.825048804299975;285.3984382453329
2016-02-23;14.438809098119874;311.18650467601356
2016-02-24;10.994268511034768;305.87236616685624
2016-02-25;10.119168738892027;316.4511334816444
2016-02-26;4.934396642094799;296.3239093930255
2016-02-27;4.425657076466297;324.2295350402966
2016-02-28;9.455740888703263;346.3137278857745
2016-02-29;4.55516801181298;143.09284686178623
2016-03-01;16.54845395817596;180.465393276458
2016-03-02;7.229304885429002;284.0395770961228
2016-03-03;3.934366434754029;233.68755838360653
2016-03-04;9.058327984848388;128.83371017653062
2016-03-05;12.304102071714526;65.07032948887256
2016-03-06;5.88652446512173;346.7450565441265
2016-03-07;6.778280907581586;358.89311090406875
2016-03-08;6.223075583961506;265.99800674306505
2016-03-09;11.523358775791536;149.73689586913164
2016-03-10;7.190237798008987;116.891541016941
2016-03-11;5.2219637334760405;160.5000270970052
2016-03-12;7.19993267947505;191.36929300416944
2016-03-13;5.410197916955244;243.270937150689
2016-03-14;10.150315442753186;345.6379472732257
2016-03-15;9.492583915303037;64.45815864849187
2016-03-16;4.646714350202404;239.95733152242343
2016-03-17;11.550802850734955;301.87893845621517
2016-03-18;13.96771839634499;344.5728683156432
2016-03-19;16.054437787458074;335.7287723578063
2016-03-20;14.980285350649156;324.303180680378
2016-03-21;14.995939606535758;310.57226733980895
2016-03-22;11.264084528551804;318.63031588039576
2016-03-23;8.865690345470503;332.7487958924432
2016-03-24;8.604025463570748;226.53975487453525
2016-03-25;9.000694881318497;280.1700065169929
2016-03-26;17.3688260606211;194.34106484278982
2016-03-27;15.556705694462527;203.60286736047252
2016-03-28;20.763062071369827;180.04886414116746
2016-03-29;11.05855233160114;239.6618698606037
2016-03-30;5.0724377750554455;262.33487199165705
2016-03-31;8.127959674938205;327.0642942130796
2016-04-01;8.357925989857522;225.1236307826771
2016-04-02;9.174679140372415;198.44639136637755
2016-04-03;8.885873050805737;173.85689151406086
2016-04-04;9.167853001463785;144.61233698038052
2016-04-05;9.100850011869403;203.58431348416616
2016-04-06;11.327139015192879;232.04207301237435
2016-04-07;7.734711602489054;276.90608668199377
2016-04-08;8.340498430695197;284.4219524414294
2016-04-09;6.771597142936277;156.9932785092457
2016-04-10;10.796469952892695;127.92379932023576
2016-04-11;11.544267976961676;100.82010778075102
2016-04-12;10.704550697995836;111.12668840845174
2016-04-13;2.5324860311690953;104.76424481062652
2016-04-14;3.441482272594511;224.27638394949668
2016-04-15;4.951872462538612;278.16047506964196
2016-04-16;9.778287273871852;348.32314240121354
2016-04-17;13.928145979670555;297.0992754245815
2016-04-18;15.475681875184117;262.2368733082239
2016-04-19;16.598268678426592;308.47447126526066
2016-04-20;10.449577224315192;310.7575329606915
2016-04-21;11.144480446731755;294.0428870790122
2016-04-22;13.32910629675205;331.36413485396196
2016-04-23;11.659962217736357;330.3155595057536
2016-04-24;8.14859271359092;343.7099442017953
2016-04-25;4.3637165128413775;62.10574269697405
2016-04-26;14.12085809722773;57.34862857838594
2016-04-27;9.906762128339578;17.04595551084452
2016-04-28;5.506894864130608;308.59858947349846
2016-04-29;12.247101562337834;178.7577081678101
2016-04-30;10.324564951324374;242.60200553699752
2016-05-01;8.63202569724405;216.63898249125074
2016-05-02;15.528870429841847;192.5402339867776
2016-05-03;9.249198507676613;273.9788390296519
2016-05-04;7.165504514216398;215.87319255668623
2016-05-05;11.707624101942528;176.50811802228236
2016-05-06;11.26512032426973;129.6085647316753
2016-05-07;13.338126355765633;141.30993124577856
2016-05-08;14.210502966359323;126.37490425233301
2016-05-09;13.657393656660117;105.98095996829628
2016-05-10;11.57790233040479;87.68725864048889
2016-05-11;12.78983624928506;80.78277534221186
2016-05-12;8.276599492606312;59.415133202272074
2016-05-13;14.483201745623516;339.1916819561303
2016-05-14;15.05398318928732;338.1895320290948
2016-05-15;13.782017956357635;330.76896602278725
2016-05-16;11.986207271892452;313.85524671851704
2016-05-17;10.833451823770245;279.98271200306965
2016-05-18;7.691121828317745;204.9166264131776
2016-05-19;3.4295212077585;186.60904960330217
2016-05-20;9.467683260655994;230.53321082793815
2016-05-21;11.132848577444962;197.38875113637758
2016-05-22;6.089720849571926;245.5280232558867
2016-05-23;11.109559535287675;332.9513136258823
2016-05-24;12.969592825915383;354.6984748547391
2016-05-25;14.047291811015937;61.90899974428369
2016-05-26;8.684437030968764;67.76707519066504
2016-05-27;5.982399699398955;58.36418874218836
2016-05-28;9.037382733496704;74.40357590650225
2016-05-29;10.937906688475872;56.57573444278961
2016-05-30;13.595152378575591;54.140111329875126
2016-05-31;11.76706218835435;66.67798577002239
2016-06-01;12.061592151568988;17.919816268434573
2016-06-02;11.978625192583706;15.00202679210625
2016-06-03;7.46953288442372;65.31860095304516
2016-06-04;6.708820021357597;355.88858604663403
2016-06-05;6.828522861021092;340.0877403617598
2016-06-06;3.722898825952169;287.8419119847097
2016-06-07;5.565975013159643;289.199944449361
2016-06-08;12.553541849543409;331.11937000977946
2016-06-09;10.68554498166904;317.9865742837245
2016-06-10;9.517180147507483;341.51959337933135
2016-06-11;5.718097165990283;96.17929303530478
2016-06-12;6.420163128028377;102.278536343376
2016-06-13;10.716922823227812;94.96174657713422
2016-06-14;10.157910805569182;103.61602960128147
2016-06-15;2.0347178536386505;210.01965066020583
2016-06-16;1.5084123692972404;293.5455702891236
2016-06-17;4.044471355949963;329.21153603481014
2016-06-18;11.043006902182613;300.0347495938466
2016-06-19;10.85602371904939;283.2220296749754
2016-06-20;11.117428999979017;223.9630952911907
2016-06-21;6.228042676549147;234.68340411111782
2016-06-22;5.910777868845778;205.08076507021974
2016-06-23;5.942390376542118;184.5145923972407
2016-06-24;5.2042885451475955;238.68879331378594
2016-06-25;4.0263116935085685;18.982052444281067
2016-06-26;7.314726141648488;261.11143507202894
2016-06-27;10.043934271700495;257.9896800587252
2016-06-28;6.158757122639219;229.2248912935994
2016-06-29;11.44736959745824;191.2804873779452
2016-06-30;9.545113644585305;224.50623479571277
2016-07-01;11.114125662435724;207.94637833793146
2016-07-02;11.806661468783561;232.7774205784898
2016-07-03;10.718510306924621;259.8808678342677
2016-07-04;7.300705577596216;258.8838208655395
2016-07-05;10.330432854141128;14.237520042436444
2016-07-06;13.753426184162274;307.89766531029125
2016-07-07;9.787182007301132;245.42897407117647
2016-07-08;7.706392482136252;248.66835255621936
2016-07-09;8.028474595063205;251.43142153317018
2016-07-10;11.141529091671716;227.56846891396265
2016-07-11;10.984962881864078;236.17688978905184
2016-07-12;9.074461583675923;282.18627381041097
2016-07-13;10.673060709098428;285.86723991584984
2016-07-14;14.142951813302211;316.0055281136688
2016-07-15;12.063789741018885;284.68597569798277
2016-07-16;11.736050044940988;265.1944514204476
2016-07-17;9.304984687615377;270.25844148399887
2016-07-18;8.493028381294636;275.74638430978064
2016-07-19;4.346625880861503;260.10165124280707
2016-07-20;11.980582829005172;139.47523555636087
2016-07-21;4.789888490557574;258.2509115972514
2016-07-22;4.440577942678423;344.2658269487388
2016-07-23;5.102739867271995;8.548533051688537
2016-07-24;4.021800657267852;97.2830649617763
2016-07-25;8.616180950755579;223.33800129462446
2016-07-26;8.0117652675714;241.47179720250747
2016-07-27;11.232534993462648;218.318100269088
2016-07-28;6.619929629904636;218.981875749393
2016-07-29;5.212653547444907;225.71241051261208
2016-07-30;7.165501753361437;287.61730718505555
2016-07-31;6.613004451774745;270.17600429986794
2016-08-01;9.378157852241324;277.2329200325005
2016-08-02;4.808732539190285;215.93426905914626
2016-08-03;11.443707332505852;199.00566886721992
2016-08-04;12.4022624374252;234.95221429549264
2016-08-05;8.297166231357258;292.42542133213306
2016-08-06;8.894276758336593;294.329680485617
2016-08-07;13.132044729658569;227.67951142031018
2016-08-08;16.717771057462443;269.5774621376363
2016-08-09;14.351785514894216;297.15393395438895
2016-08-10;12.713209439803125;313.5250908056943
2016-08-11;5.351092669697082;218.6000366205512
2016-08-12;11.564421395195945;248.16818660834315
2016-08-13;12.552495252544093;270.9001126298499
2016-08-14;8.85749100084787;308.3258992996085
2016-08-15;7.702890867392898;326.83681268326734
2016-08-16;4.9068720670588135;1.259456339683112
2016-08-17;4.416418375089012;3.2362701978480573
2016-08-18;7.116645200938664;39.21176770220052
2016-08-19;4.787346715181852;102.50254541769007
2016-08-20;11.638472542054346;183.15817118547378
2016-08-21;10.89072651917157;201.85065518292885
2016-08-22;8.510905317031867;233.65350588861685
2016-08-23;4.785505662181187;237.17503337384989
2016-08-24;10.824996144113266;180.6559169532614
2016-08-25;4.189213521675158;96.1898050204717
2016-08-26;9.142373026134932;243.5139016823564
2016-08-27;4.735465584334155;240.88054385707454
2016-08-28;7.478139429294413;34.78809556232346
2016-08-29;11.059416419038023;305.9111852100579
2016-08-30;9.090787403877327;246.158983946023
2016-08-31;11.520501175979058;220.0788887330349
2016-09-01;9.032906929096832;261.5781158104917
2016-09-02;10.851062979245002;236.9795997734771
2016-09-03;8.043753079778092;247.37991200492047
2016-09-04;9.831140285454762;88.36076058800522
2016-09-05;5.883585726890842;127.23974951266017
2016-09-06;11.781047521886327;211.39345564495727
2016-09-07;8.206934778460019;218.71729172227754
2016-09-08;9.362957251788792;178.00595672170718
2016-09-09;9.99554528085377;214.4694446608099
2016-09-10;12.797573375385872;198.5560741932901
2016-09-11;8.590223645150402;230.1162189743839
2016-09-12;10.126334010234842;166.7147474496408
2016-09-13;7.877658982942127;138.2339093789842
2016-09-14;11.603534614350997;133.82526212697616
2016-09-15;11.588350643007786;122.62469737686206
2016-09-16;9.133975611246063;133.4774439962545
2016-09-17;7.58875429236942;95.75327445302484
2016-09-18;4.806714303376644;107.59711466171146
2016-09-19;2.624695679354652;135.12469815197278
2016-09-20;2.568127348773316;158.91844933748993
2016-09-21;4.758516032772083;128.81756266712313
2016-09-22;7.664108130602538;184.1341867763357
2016-09-23;7.99238243496023;263.0651183298376
2016-09-24;11.98129578296646;200.0557728936588
2016-09-25;13.611495214588388;187.72261544461733
2016-09-26;6.120866861465399;222.22409049026822
2016-09-27;14.823972142225303;210.59798979968593
2016-09-28;15.290879354682579;255.92570053110265
2016-09-29;18.72142480815071;254.86793718201687
2016-09-30;12.078972094540811;260.9854938544459
2016-10-01;4.846569542064997;102.28595552704483
2016-10-02;11.700836971216452;55.650617432699605
2016-10-03;11.529973866171389;62.93095958986153
2016-10-04;11.581595657403165;92.16892714108977
2016-10-05;11.790284972261908;76.82720102318412
2016-10-06;13.966116578876173;67.95543798909395
2016-10-07;11.878705337723822;74.24227307928523
2016-10-08;11.403586876059313;63.118609625605146
2016-10-09;11.473947081092772;50.56235064726917
2016-10-10;11.074567642146816;74.49390229383857
2016-10-11;12.747836664139777;75.28936909022224
2016-10-12;11.833753779302931;80.73632087207812
2016-10-13;15.348091831571615;97.42799720498712
2016-10-14;18.45754024119377;104.58721100426395
2016-10-15;17.109374834335355;113.85429866512843
2016-10-16;13.856225664973161;128.0035258927124
2016-10-17;12.163081871076722;168.06172636023544
2016-10-18;9.095754922864794;172.33169813997054
2016-10-19;9.298565040272772;74.24748852729377
2016-10-20;11.754442607017703;56.14999563607964
2016-10-21;13.596745022967218;61.48986910004706
2016-10-22;12.918181049064339;63.54367540989632
2016-10-23;12.553189037084122;85.51821354390812
2016-10-24;8.794691033502142;94.84788732600067
2016-10-25;3.202538504225883;58.402691063733016
2016-10-26;11.742187307598146;231.61241367400058
2016-10-27;12.907150505092162;252.38937516970404
2016-10-28;15.09925696606737;297.48776169799777
2016-10-29;12.768777127315035;310.8192398401489
2016-10-30;2.942395236609663;261.9074745416778
2016-10-31;8.440987226454789;259.19666864441194
2016-11-01;14.34292611340031;313.06956810176956
2016-11-02;7.1873823508677015;351.85773047150053
2016-11-03;4.892584057973865;253.75633928020522
2016-11-04;4.915591488926516;222.3474225474447
2016-11-05;6.325312360557351;21.98402647206524
2016-11-06;19.289023869951496;61.26395176587987
2016-11-07;10.3038625800009;70.67213401435957
2016-11-08;7.673777851169862;92.55214090460957
2016-11-09;7.635559908854912;110.45644984246258
2016-11-10;9.112594856798522;121.3634568179248
2016-11-11;6.689356814350706;124.22052358129807
2016-11-12;14.71122393304632;182.4759828974946
2016-11-13;10.292306989781979;190.50488019456384
2016-11-14;12.316676573324083;238.64901982626156
2016-11-15;11.04429342863162;279.8532898872951
2016-11-16;14.162701421137122;248.37255096343134
2016-11-17;14.168914949580584;231.73430108024058
2016-11-18;11.749251482773147;245.68488267917184
2016-11-19;9.545335329603054;224.9328505218921
2016-11-20;10.75561914893214;151.79750487040485
2016-11-21;9.288962781708504;146.27388611426892
2016-11-22;15.0784130808399;193.64196330913225
2016-11-23;10.661131633737027;295.24174125594254
2016-11-24;6.857622870821936;329.5642337662423
2016-11-25;7.55235404850098;288.70035795202347
2016-11-26;14.113479845688714;306.3471977993398
2016-11-27;10.52028894961373;22.50537528135473
2016-11-28;5.181097944678002;120.91084011449952
2016-11-29;14.067889213851835;276.32078772838565
2016-11-30;17.056947785685356;297.77529988905917
2016-12-01;18.59723276379342;310.69714801621353
2016-12-02;12.481591521411396;346.9100816017391
2016-12-03;7.191127002143381;327.464049500624
2016-12-04;7.052068580805247;290.22417134002654
2016-12-05;9.146059212426497;302.09932112017077
2016-12-06;7.3799360730487145;241.8423131719922
2016-12-07;16.896973582602456;226.68111468675426
2016-12-08;12.023558903771233;269.763254098288
2016-12-09;11.857127918520147;258.8661381116432
2016-12-10;11.57875648430656;270.82968112303934
2016-12-11;12.945890463811857;306.83113908275493
2016-12-12;6.320333836626346;142.75985092747604
2016-12-13;3.959388020553352;234.62674281494566
2016-12-14;10.160211632286147;135.07293491992434
2016-12-15;13.11497115334827;158.29927263826377
2016-12-16;8.544966351873414;168.66369962125248
2016-12-17;10.595489733177088;253.55955947633888
2016-12-18;6.2441365899408305;279.9427850596519
2016-12-19;8.421296076931082;218.77271595515742
2016-12-20;10.870335912566887;186.1706821626853
2016-12-21;15.713529272034096;226.74804881108562
2016-12-22;15.781448954986743;245.96717140030808
2016-12-23;18.1320540777412;240.72214810786767
2016-12-24;19.417731769848192;270.5202908084692
2016-12-25;17.50662667196828;260.12294600488093
